battery,1679
arrest case no charge,1107
grand theft in the 3rd degree,621
possession of cocaine,595
driving while license revoked,237
driving under the influence,192
felony battery (dom strang),160
felony driving while lic suspd,157
aggravated assault w/dead weap,140
grand theft (motor vehicle),132
pos cannabis w/intent sel/del,125
burglary unoccupied dwelling,118
burglary conveyance unoccup,108
possession of cannabis,103
dui property damage/injury,101
aggrav battery w/deadly weapon,90
possess cannabis/20 grams or less,88
felony petit theft,88
uttering a forged instrument,81
dui level 0.15 or minor in veh,79
"poss3,4 methylenedioxymethcath",76
aggravated battery / pregnant,71
battery on law enforc officer,70
resist officer w/violence,70
poss pyrrolidinovalerophenone,67
possession of alprazolam,66
tampering with physical evidence,65
felony battery w/prior convict,60
viol injunct domestic violence,56
agg battery grt/bod/harm,53
susp drivers lic 1st offense,51
resist/obstruct w/o violence,48
burglary structure unoccup,48
assault,44
carrying concealed firearm,44
possession burglary tools,42
burglary dwelling occupied,41
driving license suspended,39
possession of methamphetamine,39
disorderly conduct,37
operating w/o valid license,35
crim use of personal id info,35
false imprisonment,35
petit theft,33
tamper with witness/victim/ci,33
deliver cocaine,32
possession of heroin,32
aggravated assault w/firearm,32
neglect child / no bodily harm,32
battery on a person over 65,31
possession of oxycodone,31
viol prot injunc repeat viol,29
robbery / no weapon,27
poss contr subst w/o prescript,26
dui - enhanced,26
poss cocaine/intent to del/sel,25
fleeing or attmp eluding a leo,24
crimin mischief damage $1000+,23
false ownership info/pawn item,22
lve/scen/acc/veh/prop/damage,22
aggravated battery,22
deliver cannabis,22
child abuse,21
criminal mischief,19
burglary dwelling assault/batt,18
dealing in stolen property,17
criminal mischief damage <$200,17
leaving the scene of accident,16
robbery sudd snatch no weapon,16
felony battery,16
"deliver 3,4 methylenediox",15
disorderly intoxication,14
felony batt(great bodily harm),14
viol pretrial release dom viol,13
petit theft $100- $300,13
corrupt public servant,13
exposes culpable negligence,13
leaving acc/unattended veh,12
possession of hydromorphone,12
possession of ethylone,12
possession of hydrocodone,12
cruelty toward child,12
prostitution/lewd act assignation,12
prowling/loitering,12
poss unlaw issue driver licenc,12
att burgl unoccupied dwel,11
uttering forged bills,11
felony dui (level 3),11
felony/driving under influence,11
aggravated assault,10
grand theft dwell property,10
fraudulent use of credit card,10
aggrav stalking after injunctn,10
"poss 3,4 mdma (ecstasy)",10
retail theft $300 1st offense,10
reckless driving,10
agg assault w/int com fel dome,9
drivg while lic suspd/revk/can,9
fleeing or eluding a leo,9
manufacture cannabis,9
unauth poss id card or dl,9
poss wep conv felon,8
unlaw lictag/sticker attach,8
failure to return hired vehicle,8
burglary with assault/battery,8
agg fleeing and eluding,8
burglary dwelling armed,8
purchase cannabis,8
grand theft firearm,8
viol injunction protect dom vi,8
possess drug paraphernalia,8
criminal mischief>$200<$1000,7
unlaw use false name/identity,7
possession of amphetamine,7
stalking (aggravated),7
introduce contraband into jail,7
tamper with victim,7
poss of controlled substance,7
leave acc/attend veh/more $50,7
burglary conveyance armed,6
grand theft of the 2nd degree,6
fail register vehicle,6
opert with susp dl 2nd offens,6
poss of cocaine w/i/d/s 1000ft park,6
possession of morphine,6
lewd or lascivious molestation,6
fail to obey police officer,6
burglary conveyance assault/bat,6
expired dl more than 6 months,5
fail to redeliv hire/leas prop,5
dui- enhanced,5
live on earnings of prostitute,5
poss tetrahydrocannabinols,5
sell or offer for sale counterfeit goods,5
fel drive license perm revoke,5
poss similitude of drivers lic,5
dui blood alcohol above 0.20,5
poss of firearm by convic felo,5
robbery / weapon,5
aggrav child abuse-causes harm,5
trespassing/construction site,5
del cannabis for consideration,4
poss f/arm delinq,4
obstruct officer w/violence,4
kidnapping / domestic violence,4
poss meth/diox/meth/amp (mdma),4
traff in cocaine <400g>150 kil,4
aggrav child abuse-agg battery,4
neglect child / bodily harm,4
depriv leo of protect/communic,4
threat public servant,4
false motor veh insurance card,4
stalking,4
att tamper w/physical evidence,4
attempted burg/convey/unocc,4
poss unlaw issue id,4
felony committing prostitution,4
lewd/lasc battery pers 12+/<16,4
dui - property damage/personal injury,3
agg fleeing/eluding high speed,3
solicitation on felony 3 deg,3
grand theft in the 1st degree,3
burglary conveyance occupied,3
poss of methylethcathinone,3
aggravated battery on 65/older,3
burgl dwel/struct/convey armed,3
throw deadly missile into veh,3
forging bank bills/promis note,3
possession of lsd,3
poss anti-shoplifting device,3
use of anti-shoplifting device,3
solicit deliver cocaine,3
throw missile into pub/priv dw,3
d.u.i. serious bodily injury,3
tresspass struct/conveyance,3
possession of codeine,3
robbery w/firearm,3
sexual performance by a child,3
burglary structure assault/batt,3
attempted robbery  no weapon,3
obstruct fire equipment,3
refuse submit blood/breath test,3
possession child pornography,3
organized fraud,2
unlaw pos of prson id of another,2
lewdness violation,2
dwls canceled disqul 1st off,2
possession of alcohol under 21,2
poss cntrft contr sub w/intent,2
solic to commit battery,2
crim attempt/solicit/consp,2
sale/del cocaine child care fac,2
murder 2nd degree w/deadly wep,2
traffick amphetamine 28g><200g,2
poss of ethylone w/i/d/s,2
petit theft habitual offender,2
"del 3,4 methylenedioxymethcath",2
aggravated battery (firearm),2
poss alprazolam w/int sell/del,2
fighting/baiting animals,2
posses/disply susp/revk/frd dl,2
poss oxycodone w/int/sell/del,2
unlicensed telemarketing,2
delivery of drug paraphernalia,2
sexual battery / vict 12 yrs +,2
"possession of 3,4methylenediox",2
escape,2
felon in pos of firearm or amm,2
grand theft on 65 yr or older,2
conspiracy dealing stolen prop,2
offer agree secure/lewd act,2
possession of carisoprodol,2
dui/property damage/persnl inj,2
doc/cause public danger,2
offn against intellectual prop,2
possession of fentanyl,2
sex battery deft 18+/vict 11-,2
poss of firearm/ammun/dom viol,2
poss of rx without rx,2
cash item w/intent to defraud,2
strong armed  robbery,2
forge counterfeit credit card,2
armed kidnapping,2
aiding escape,2
burglary assault/battery armed,2
tresspass in structure or conveyance,2
exhibition weapon school prop,2
soliciting for prostitution,2
harm public servant or family,2
possession of xlr11,2
shoot into vehicle,2
possession of diazepam,2
fail to reg as sexual offender,2
possession of benzylpiperazine,2
use computer for child exploit,2
tamper with witness,2
deliver cocaine 1000ft school,2
aggravated assault w/o firearm,2
open carrying of weapon,2
possess mot veh w/alt vin #,2
att burgl conv occp,2
sex offender fail comply w/law,2
culpable negligence,2
possess w/i/utter forged bills,2
solicit to deliver cocaine,2
possession of methadone,2
trespass other struct/conve,2
extradition/defendants,2
poss/sell/del cocaine 1000ft sch,2
carrying a concealed weapon,2
sale/del cannabis at/near scho,2
tampering with a victim,2
prostitution/lewdness/assign,2
carjacking with a firearm,2
trespass struct/conveyance,2
poss pyrrolidinovalerophenone w/i/d/s,2
grand theft unlawful use cc,1
littering,1
agg abuse elderlly/disabled adult,1
attempt armed burglary dwell,1
voyeurism,1
battery on fire fighter,1
pos gamma-hydroxybutyric acid,1
harass witness/victm/informnt,1
possession of buprenorphine,1
domestic battery by stran,1
trespass/property/other structure,1
deliver cannabis 1000ftchur,1
deliver cocaine 1000ft park,1
fail surrender tag/reg/dl,1
trespass property w/dang weap,1
battery emergency care provide,1
attempted aggravated battery,1
deliver oxycodone,1
false 911 call,1
traffick oxycodone     4g><14g,1
solicit prostitutionviolation,1
sel/pur/mfr/del control substa,1
possess/use weapon 1 deg felon,1
traffick hydrocodone   4g><14g,1
falsely impersonating officer,1
traveling to meet a minor,1
lewd/lasciv molest elder persn,1
possession of phentermine,1
burglary structure occupied,1
computer pornography,1
neglect/abuse elderly person,1
agg battery cause bodily,1
pos cannabis for consideration,1
att burgl occp dwelling,1
leave accd/attend veh/less $50,1
possession of oxymorphone,1
procure for prostitution,1
refuse to supply dna sample,1
fraud obtain food or lodging,1
defrauding innkeeper,1
possession firearm school prop,1
burglary structure armed,1
pos methylenedioxymethcath w/i/d/s,1
false info leo during invest,1
impair/impede phone/power dwell,1
lewd or lascivious exhibition,1
uttering worthless check +$150,1
uttering forged credit card,1
felony dui - enhanced,1
traffic counterfeit cred cards,1
obtain control substance by fraud,1
batt/on a specified employee,1
possession of butylone,1
trespass struct/convey occupy,1
delivery of trenbolon acetat,1
contradict statement,1
delivery of heroin,1
driving while intoxicated,1
resisting w/o violence,1
failure to pay taxi cab charge,1
unlaw lic use/disply of others,1
lewd act presence child 16-,1
principal in the first degree,1
arson ii (vehicle),1
create/poss/use fictitious personal id info,1
aggravated battery (firearm/actual possession),1
battery spouse or girlfriend,1
sell cocaine,1
solicit purchase cocaine,1
structuring transactions,1
giving false crime report,1
deliver cocaine 1000ft church,1
leaving scene accident w/death,1
violation of boater safety id,1
trespass private property,1
poss counterfeit payment inst,1
aide/abet prostitution lewdness,1
theft of trade secrets,1
att robbery sudd snatch no weap,1
criminal attempt 3rd deg felon,1
deliver alprazolam,1
poss/sel/del cocaine 1000ft chur,1
simulation of legal process,1
unauthorized interf w/railroad,1
interfere w/traf cont dev rr,1
deliver cocaine 1000ft store,1
attempt/solicitation/conspiracy,1
attempt murder in the first degree,1
dwi w/inj susp lic / habit off,1
"aggr child abuse-torture,punish",1
attempted deliv control subst,1
video voyeur-<24y on child >16,1
discharge firearm in public/res,1
prostitution,1
reduced/amended to reckless driving,1
threaten throw destruct device,1
robbery w/deadly weapon,1
unauth c/p/s sounds>1000/audio,1
retail theft $300 2nd offense,1
crlty twrd child urge oth act,1
fabricating physical evidence,1
"s/m/d/p/w/i sch 1a,1b,1d,2a,2b",1
possession of anabolic steroid,1
manslaughter w/weapon/firearm,1
disrupting school function,1
consp to traffic methamphetamine,1
violation license restrictions,1
poss drugs w/o a prescription,1
ride tri-rail without paying,1
shoot in occupied dwell,1
unauthor copy of sound article,1
false name by person arrest,1
del cannabis at/near park,1
sex batt faml/cust vict 12-17y,1
unlawful conveyance of fuel,1
grand theft of a fire extinquisher,1
use scanning device to defraud,1
bribery athletic contests,1
attempted burg/struct/unocc,1
possess cannabis 1000ftsch,1
defrauding innkeeper $300/more,1
battery on parking enfor speci,1
"poss 3,4 methylendioxpyrovlerone",1
poss firearm w/altered id#,1
trespass structure w/dang weap,1
trans/harm/material to a minor,1
unl/disturb education/instui,1
use of 2 way device to fac fel,1
attempt sexual batt / vict 12+,1
possess countrfeit credit card,1
interfere with k9/horses duties,1
possess altered bills,1
aggress/panhandle/beg/solict,1
trespass on school grounds,1
possession of clonazepam,1
obtain property worthless check,1
imperson public officer or emplyee,1
purchase/p/w/int cannabis,1
sell/man/del pos/w/int heroin,1
del of jwh-250 2-methox 1-pentyl,1
petit theft/ prior conviction,1
sell cannabis 1000ftchur,1
criminal attempt 2nd deg felon,1
impersonating police officer,1
sound articles over 100,1
crim/transmit of hiv virus,1
aggravated animal cruelty,1
obscenity,1
lease for purpose trafficking,1
intoxicated/safety of another,1
fail sex offend report bylaw,1
poss/sell/del/man amobarbital,1
issuing a worthless draft,1
manage busn w/o city occup lic,1
contribute delinquency of a minor,1
burglary damage property>$1000,1
delivery of 5-fluoro pb-22,1
possession of paraphernalia,1
abuse without great harm,1
counterfeit lic plates/sticker,1
consp traff oxycodone  4g><14g,1
poss pyrrolidinobutiophenone,1
false bomb report,1
offer agree secure for lewd act,1
aggravated manslaughter child,1
deposit item w/i/defraud,1
crim attempt/solic/consp,1
"poss of 1,4-butanediol",1
assault law enforcement officer,1
hiring with intent to defraud,1
pos cannabis w/i/d/s near worsh,1
arson in the first degree,1
deliver cannabis 1000ftsch,1
pl/unlaw use credit card,1
sale/del counterfeit cont subs,1
carjacking w/o deadly weapon,1
att burgl struc/conv dwel/occp,1
obstruct officer by disguise,1
possess weapon on school prop,1
throw in occupied dwell,1
misuse of 911 or e911 system,1
consp traff oxycodone 28g><30k,1
